00:12:50,4.884741,POWERED
00:12:51,4.879907,POWERED
00:12:52,4.875073,POWERED
00:12:53,4.884741,POWERED
00:12:54,4.875073,POWERED
00:12:55,4.887158,POWERED
00:12:56,4.884741,POWERED
00:12:57,4.882324,POWERED
00:12:58,4.884741,POWERED
00:12:59,4.882324,POWERED
00:13:00,4.865405,POWERED
00:13:01,4.882324,POWERED
00:13:02,4.879907,POWERED
00:13:03,4.884741,POWERED
00:13:04,4.879907,POWERED
00:13:05,4.872656,POWERED
00:13:06,4.879907,POWERED
00:13:07,4.882324,POWERED
00:13:08,4.882324,POWERED
00:13:09,4.882324,POWERED
00:13:10,4.884741,POWERED
00:13:11,4.877490,POWERED
00:13:12,4.879907,POWERED
00:13:13,4.882324,POWERED
00:13:14,4.882324,POWERED
00:13:15,4.887158,POWERED
00:13:16,4.882324,POWERED
00:13:17,4.879907,POWERED
00:13:18,4.887158,POWERED
00:13:19,4.882324,POWERED
00:13:20,4.884741,POWERED
00:13:21,4.875073,POWERED
00:13:22,4.884741,POWERED
00:13:23,4.884741,POWERED
00:13:24,4.887158,POWERED
00:13:25,4.879907,POWERED
00:13:26,4.882324,POWERED
00:13:27,4.879907,POWERED
00:13:28,4.882324,POWERED
00:13:29,4.860571,POWERED
00:13:30,4.882324,POWERED
00:13:31,4.882324,POWERED
00:13:32,4.884741,POWERED
00:13:33,4.887158,POWERED
00:13:34,4.875073,POWERED
00:13:35,4.882324,POWERED
00:13:36,4.887158,POWERED
00:13:37,4.882324,POWERED
00:13:38,4.884741,POWERED
00:13:39,4.884741,POWERED
00:13:40,4.882324,POWERED
00:13:41,4.884741,POWERED
00:13:42,4.882324,POWERED
00:13:43,4.882324,POWERED
00:13:44,4.884741,POWERED
00:13:45,4.884741,POWERED
00:13:46,4.884741,POWERED
00:13:47,4.884741,POWERED
00:13:48,4.879907,POWERED
00:13:49,4.884741,POWERED
00:13:50,4.877490,POWERED
00:13:51,4.887158,POWERED
00:13:52,4.887158,POWERED
00:13:53,4.882324,POWERED
00:13:54,4.882324,POWERED
00:13:55,4.882324,POWERED
00:13:56,4.884741,POWERED
00:13:57,4.884741,POWERED
00:13:58,4.858154,POWERED
00:13:59,4.877490,POWERED
00:14:00,4.877490,POWERED
00:14:01,4.887158,POWERED
00:14:02,4.882324,POWERED
00:14:03,4.865405,POWERED
00:14:04,4.884741,POWERED
00:14:05,4.884741,POWERED
00:14:06,4.887158,POWERED
00:14:07,4.884741,POWERED
00:14:08,4.884741,POWERED
00:14:09,4.884741,POWERED
00:14:10,4.882324,POWERED
00:14:11,4.884741,POWERED
00:14:12,4.882324,POWERED
00:14:13,4.882324,POWERED
00:14:14,4.884741,POWERED
00:14:15,4.875073,POWERED
00:14:16,4.884741,POWERED
00:14:17,4.882324,POWERED
00:14:18,4.882324,POWERED
00:14:19,4.882324,POWERED
00:14:20,4.882324,POWERED
00:14:21,4.879907,POWERED
00:14:22,4.887158,POWERED
00:14:23,4.887158,POWERED
00:14:24,4.884741,POWERED
00:14:25,4.882324,POWERED
00:14:26,4.882324,POWERED
00:14:27,4.867822,POWERED
00:14:28,4.882324,POWERED
00:14:29,4.887158,POWERED
00:14:30,4.884741,POWERED
00:14:31,4.879907,POWERED
00:14:32,4.877490,POWERED
00:14:33,4.882324,POWERED
00:14:34,4.882324,POWERED
00:14:35,4.889575,POWERED
00:14:36,4.884741,POWERED
00:14:37,4.884741,POWERED
00:14:38,4.879907,POWERED
00:14:39,4.884741,POWERED
00:14:40,4.884741,POWERED
00:14:41,4.884741,POWERED
00:14:42,4.882324,POWERED
00:14:43,4.887158,POWERED
00:14:44,4.882324,POWERED
00:14:45,4.882324,POWERED
00:14:46,4.884741,POWERED
00:14:47,4.882324,POWERED
00:14:48,4.882324,POWERED
00:14:49,4.882324,POWERED
00:14:50,4.884741,POWERED
00:14:51,4.879907,POWERED
00:14:52,4.882324,POWERED
00:14:53,4.882324,POWERED
00:14:54,4.884741,POWERED
00:14:55,4.882324,POWERED
00:14:56,4.875073,POWERED
00:14:57,4.877490,POWERED
00:14:58,4.882324,POWERED
00:14:59,4.884741,POWERED
00:15:00,4.884741,POWERED
00:15:01,4.865405,POWERED
00:15:02,4.882324,POWERED
00:15:03,4.887158,POWERED
00:15:04,4.884741,POWERED
00:15:05,4.884741,POWERED
00:15:06,4.884741,POWERED
00:15:07,4.884741,POWERED
00:15:08,4.887158,POWERED
00:15:09,4.877490,POWERED
00:15:10,4.882324,POWERED
00:15:11,4.882324,POWERED
00:15:12,4.879907,POWERED
00:15:13,4.882324,POWERED
00:15:14,4.877490,POWERED
00:15:15,4.877490,POWERED
00:15:16,4.884741,POWERED
00:15:17,4.877490,POWERED
00:15:18,4.889575,POWERED
00:15:19,4.882324,POWERED
00:15:20,4.877490,POWERED
00:15:21,4.884741,POWERED
00:15:22,4.882324,POWERED
00:15:23,4.884741,POWERED
00:15:24,4.884741,POWERED
00:15:25,4.879907,POWERED
00:15:26,4.877490,POWERED
00:15:27,4.877490,POWERED
00:15:28,4.879907,POWERED
00:15:29,4.882324,POWERED
00:15:30,4.862988,POWERED
00:15:31,4.882324,POWERED
00:15:32,4.887158,POWERED
00:15:33,4.887158,POWERED
00:15:34,4.882324,POWERED
00:15:35,4.879907,POWERED
00:15:36,4.884741,POWERED
00:15:37,4.879907,POWERED
00:15:38,4.877490,POWERED
00:15:39,4.884741,POWERED
00:15:40,4.884741,POWERED
00:15:41,4.879907,POWERED
00:15:42,4.877490,POWERED
00:15:43,4.884741,POWERED
00:15:44,4.887158,POWERED
00:15:45,4.884741,POWERED
00:15:46,4.884741,POWERED
00:15:47,4.882324,POWERED
00:15:48,4.882324,POWERED
00:15:49,4.884741,POWERED
00:15:50,4.884741,POWERED
00:15:51,4.877490,POWERED
00:15:52,4.882324,POWERED
00:15:53,4.879907,POWERED
00:15:54,4.887158,POWERED
00:15:55,4.882324,POWERED
00:15:56,4.879907,POWERED
00:15:57,4.882324,POWERED
00:15:58,4.879907,POWERED
00:15:59,4.865405,POWERED
00:16:00,4.887158,POWERED
00:16:01,4.884741,POWERED
00:16:02,4.882324,POWERED
00:16:03,4.879907,POWERED
00:16:04,4.884741,POWERED
00:16:05,4.882324,POWERED
00:16:06,4.882324,POWERED
